province,fire_id,latitude,longitude,year,size_ha,cause
Saskatchewan,14SR-NOLAN,59.886533,-108.971333,2014,1247.7,Natural
Saskatchewan,14LA-TAYLOR,57.148933,-104.121983,2014,1253.6,Natural
Saskatchewan,14LX-PORTER,56.32025,-107.352467,2014,1674.9,Natural
Northwest Territories,SS134-14,61.671,-112.305666,2014,279.06,Natural
Northwest Territories,ZF128-14,62.082833,-115.547666,2014,4865.0,Natural
Northwest Territories,SS130-14,60.902833,-116.481,2014,14335.59,Natural
British Columbia,2014-G80365,56.3496,-122.8427,2014,210.0,Natural
Northwest Territories,SS129-14,61.717166,-112.4015,2014,1673.26,Natural
Northwest Territories,SS128-14,60.055,-108.831833,2014,500.68,Natural
Northwest Territories,SS127-14,60.355333,-110.761833,2014,316.71,Natural
Northwest Territories,SS125-14,60.8155,-112.3565,2014,792.48,Natural
Northwest Territories,SS126-14,60.491666,-110.884333,2014,1466.74,Natural
Saskatchewan,14LA-SUNDAY,57.047717,-105.264067,2014,1998.9,Natural
Saskatchewan,14SR-MOORE2,58.135667,-104.219333,2014,648.8,Natural
Saskatchewan,14LA-TOMPSON,56.9963,-104.092567,2014,2352.3,Natural
Saskatchewan,14LX-JAVA,56.647633,-106.500583,2014,2171.1,Natural
Saskatchewan,14SR-DAVY,58.8378,-108.754083,2014,3743.1,Natural
Manitoba,NE075,57.171667,-100.691667,2014,3676.9,Natural
Manitoba,NE076,57.176111,-100.503333,2014,6596.3,Natural
Manitoba,NE077,57.358333,-100.674722,2014,3358.4,Natural
Northwest Territories,SS121-14,61.391,-112.141833,2014,3472.3,Natural
Northwest Territories,SS122-14,61.149833,-111.314,2014,1757.56,Natural
Northwest Territories,SS120-14,60.839333,-112.260833,2014,1439.56,Natural
British Columbia,2014-G80354,57.3105,-120.4275,2014,7932.0,Natural
Saskatchewan,14SR-BAR,58.286333,-102.731167,2014,5382.6,Natural
Saskatchewan,14LA-MIDDLE,57.463767,-104.503633,2014,6832.7,Natural
Saskatchewan,14BN-JAKE,56.859233,-108.302267,2014,1622.0,Natural
Northwest Territories,SS117-14,61.312666,-111.597666,2014,1743.79,Natural
Northwest Territories,ZF126-14,62.437333,-115.865166,2014,19271.4,Natural
Northwest Territories,ZF129-14,61.868,-115.2545,2014,18571.4,Natural
Saskatchewan,14LX-MARLENE,56.9625,-106.83595,2014,16502.2,Natural
Saskatchewan,14BN-WAYNE,57.7912,-108.659367,2014,28062.4,Natural
Northwest Territories,ZF120-14,62.105666,-112.988666,2014,2468.4,Natural
Northwest Territories,ZF124-14,62.810166,-115.06,2014,3278.7,Natural
Northwest Territories,ZF121-14,62.055666,-113.127833,2014,4854.2,Natural
Northwest Territories,SS106-14,60.963833,-103.059166,2014,1974.18,Natural
Northwest Territories,FS049-14,61.698333,-120.04,2014,27305.1,Natural
Northwest Territories,SS111-14,60.847,-113.6305,2014,1704.75,Natural
Northwest Territories,SS109-14,60.7295,-112.772,2014,315.08,Natural
Northwest Territories,SS108-14,60.590666,-112.599,2014,1922.46,Natural
Northwest Territories,2014NA2,61.525,-125.755,2014,2872.0,Natural
Northwest Territories,2014WB28,60.37275,-114.30242,2014,61287.7,Natural
Saskatchewan,14LA-SHARPE,56.73285,-103.32785,2014,15006.8,Natural
Saskatchewan,14LX-SHANE,56.216667,-106.916667,2014,623.3,Natural
Manitoba,NE124,57.806667,-101.034167,2014,3451.9,Natural
Manitoba,NE063,56.851389,-101.789722,2014,1000.0,Natural
Manitoba,NE064,56.858889,-101.755,2014,9071.3,Natural
Manitoba,NE070,57.318333,-101.785833,2014,4721.8,Natural
Northwest Territories,FS047-14,60.383333,-122.55,2014,891.7,Natural
British Columbia,2014-N10277,49.7007,-115.4505,2014,676.0,Natural
Alberta,MWF051,58.580816,-110.049053,2014,2711.7,Natural
Saskatchewan,14SR-WATER2,58.42075,-104.670383,2014,794.4,Natural
Saskatchewan,14LX-STUDER,56.166667,-107.316667,2014,659.7,Natural
Saskatchewan,14BN-LES,56.522667,-108.176267,2014,3440.0,Natural
Northwest Territories,SS102-14,61.578833,-106.389333,2014,383.24,Natural
Northwest Territories,SS104-14,61.864166,-109.853666,2014,4771.09,Natural
Northwest Territories,SS105-14,61.122166,-108.204,2014,944.0,Natural
Northwest Territories,SS100-14,60.566,-108.1525,2014,2053.82,Natural
Northwest Territories,SS103-14,60.909833,-102.9985,2014,2280.69,Natural
Northwest Territories,SS101-14,60.5025,-107.689666,2014,1356.0,Natural
Northwest Territories,SS096-14,61.452333,-118.914333,2014,207.82,Natural
Northwest Territories,SS099-14,60.389833,-115.589,2014,25495.91,Natural
Northwest Territories,FS043-14,60.7945,-121.675833,2014,530.9,Natural
Northwest Territories,2014WB25,60.38272,-115.51987,2014,85917.7,Natural
British Columbia,2014-G90343,59.504,-120.3898,2014,312.3,Natural
Saskatchewan,14LX-LOWICK,56.362517,-106.852317,2014,11261.2,Natural
Saskatchewan,14BN-JAYLEEN,58.4916,-109.58415,2014,268.0,Natural
Saskatchewan,14BN-CHUCKY,57.1717,-108.25615,2014,7781.6,Natural
Saskatchewan,14LX-FORCIER,56.138433,-107.593933,2014,542.9,Natural
Saskatchewan,14BN-RITA,56.647633,-108.077033,2014,8867.5,Natural
Saskatchewan,14BN-DEAN,58.0465,-109.416567,2014,1353.1,Natural
Northwest Territories,SS090-14,60.4575,-107.854,2014,12163.29,Natural
British Columbia,2014-N20200,50.173,-115.6756,2014,1976.0,Natural
British Columbia,2014-N20227,50.1789,-115.1536,2014,728.0,Natural
British Columbia,2014-N20235,50.555,-115.6233,2014,240.0,Natural
British Columbia,2014-N20236,50.175,-115.4206,2014,1222.0,Natural
Northwest Territories,VQ032-14,65.335166,-124.015,2014,273.0,Natural
Northwest Territories,ZF111-14,65.283333,-116.196833,2014,4642.9,Natural
Northwest Territories,ZF116-14,64.938833,-116.852666,2014,427.6,Natural
Northwest Territories,ZF115-14,64.252166,-116.293333,2014,4327.2,Natural
Northwest Territories,ZF114-14,63.375166,-115.603333,2014,410.6,Natural
Northwest Territories,ZF110-14,63.054666,-114.448166,2014,55106.0,Natural
Northwest Territories,ZF112-14,63.374166,-115.154166,2014,4976.0,Natural
Northwest Territories,ZF108-14,63.274833,-112.786166,2014,13520.7,Natural
Northwest Territories,ZF109-14,63.9175,-113.0645,2014,3341.8,Natural
Northwest Territories,ZF107-14,63.482166,-111.8495,2014,418.4,Natural
Northwest Territories,ZF106-14,63.518333,-111.689,2014,1380.6,Natural
Northwest Territories,SS086-14,61.6165,-107.857166,2014,4284.77,Natural
Northwest Territories,ZF117-14,64.196666,-118.126833,2014,4753.7,Natural
Northwest Territories,ZF105-14,63.905,-118.94,2014,3122.9,Natural
Northwest Territories,SS085-14,60.177166,-112.634666,2014,1438.48,Natural
Northwest Territories,FS036-14,63.242333,-121.549833,2014,898.0,Natural
Northwest Territories,FS032-14,61.739333,-120.260333,2014,1000.0,Natural
Northwest Territories,SS083-14,61.3215,-119.4255,2014,5000.0,Natural
Northwest Territories,FS033-14,61.321666,-119.641666,2014,31661.7,Natural
Northwest Territories,SS082-14,61.189833,-119.126833,2014,7176.36,Natural
Saskatchewan,14SR-FOURTH2,59.29705,-106.429667,2014,8496.4,Natural
Northwest Territories,VQ030-14,67.021333,-123.391666,2014,1459.8,Natural
Northwest Territories,ZF104-14,63.15,-113.933333,2014,36368.8,Natural
British Columbia,2014-R90100,59.034,-128.4785,2014,2830.0,Natural
Northwest Territories,SS079-14,61.396166,-110.267666,2014,1062.54,Natural
Northwest Territories,VQ031-14,65.5045,-118.925166,2014,1213.7,Natural
Northwest Territories,FS031-14,60.178333,-119.721666,2014,3486.1,Natural
British Columbia,2014-N20173,51.012,-116.9166,2014,708.0,Natural
Saskatchewan,14SR-JORJARAE,58.412523,-107.805639,2014,4123.3,Natural
Northwest Territories,FS026-14,61.533333,-120.56,2014,42310.7,Natural
Northwest Territories,2014WB20,60.0843,-112.6503,2014,13419.6,Natural
Ontario,RED29,51.9228,-92.5702,2014,697.0,Natural
Northwest Territories,ZF094-14,64.15,-114.934,2014,5025.1,Natural
Manitoba,EA032,53.128333,-95.881944,2014,386.6,Natural
Northwest Territories,ZF092-14,62.989,-115.423333,2014,159913.9,Natural
British Columbia,2014-G60283,56.1218,-123.6473,2014,2289.46,Natural
British Columbia,2014-G60293,56.0118,-123.5116,2014,1386.46,Natural
British Columbia,2014-G60376,56.3432,-123.4607,2014,7979.49,Natural
British Columbia,2014-K50293,49.8575,-119.6554,2014,345.0,Human
Northwest Territories,ZF089-14,62.733333,-113.416666,2014,1000.0,Natural
British Columbia,2014-K60286,49.6455,-120.4227,2014,375.0,Human
Quebec,2014-172,52.3983,-66.9336,2014,1696.0,Natural
Northwest Territories,ZF085-14,62.610666,-114.820666,2014,23640.0,Natural
Ontario,COC9,52.6582,-82.902,2014,1000.0,Natural
British Columbia,2014-K70270,50.2696,-121.5608,2014,1389.0,Human
British Columbia,2014-V30247,50.334,-123.5565,2014,300.0,Human
British Columbia,2014-K50272,49.4189,-119.8209,2014,345.0,Human
Alberta,GWF044,54.6599,-119.9646,2014,4173.06,Natural
Alberta,EWF054,54.06746,-118.29377,2014,419.0,Natural
Saskatchewan,14SR-WATER,58.447333,-104.632317,2014,200.0,Natural
Saskatchewan,14SR-ROAD,58.219383,-104.173433,2014,391.6,Natural
Northwest Territories,ZF077-14,63.051666,-114.9845,2014,200.0,Natural
Northwest Territories,ZF078-14,63.071666,-114.715333,2014,250.0,Natural
Northwest Territories,ZF080-14,64.072666,-113.439666,2014,334.0,Natural
Northwest Territories,ZF079-14,64.311833,-113.566,2014,1210.3,Natural
Northwest Territories,VQ025-14,65.850666,-128.023,2014,433.83,Natural
Northwest Territories,VQ026-14,64.487666,-122.458166,2014,606.4,Natural
Northwest Territories,SS072-14,60.714,-117.0455,2014,6034.37,Natural
Northwest Territories,SS071-14,61.050666,-117.2065,2014,1051.0,Natural
Northwest Territories,FS019-14,60.052,-120.469166,2014,417.0,Natural
British Columbia,2014-G90232,59.2032,-121.1964,2014,1290.0,Natural
British Columbia,2014-G50226,54.8785,-123.8334,2014,1648.0,Natural
British Columbia,2014-V10237,49.9443,-121.9596,2014,540.0,Natural
British Columbia,2014-K60265,49.7593,-121.0627,2014,400.0,Natural
Northwest Territories,ZF072-14,64.327166,-114.638166,2014,5593.6,Natural
Northwest Territories,ZF076-14,62.623333,-108.005333,2014,430.1,Natural
Northwest Territories,ZF068-14,62.4615,-111.576666,2014,5706.3,Natural
Northwest Territories,EV005-14,67.294,-134.760666,2014,495.5,Natural
Northwest Territories,ZF071-14,63.183333,-116.7,2014,13564.0,Natural
British Columbia,2014-G70221,55.8178,-122.4897,2014,26280.8,Natural
Saskatchewan,14LX-BOFFA,56.669033,-106.8755,2014,31358.7,Natural
Northwest Territories,VQ024-14,67.531333,-128.779666,2014,347.5,Natural
Northwest Territories,FS015-14,63.918333,-123.669,2014,2414.6,Natural
Alberta,2014BA7,51.9962,-116.6564,2014,2300.0,Natural
British Columbia,2014-G60195,56.286,-125.2878,2014,61285.0,Natural
British Columbia,2014-R10070,53.3982,-125.7346,2014,133100.0,Natural
British Columbia,2014-G40198,53.1431,-124.3816,2014,21518.0,Natural
Alberta,SWF113,57.264667,-115.757833,2014,4211.0,Natural
Northwest Territories,SS065-14,61.855666,-112.4865,2014,400.0,Natural
Northwest Territories,VQ021-14,66.246333,-126.204,2014,426.5,Natural
Northwest Territories,VQ023-14,64.703666,-121.470333,2014,2178.2,Natural
British Columbia,2014-G70182,54.5772,-120.408,2014,33547.0,Natural
Saskatchewan,14LX-HOLT,56.25,-106.8,2014,8655.0,Natural
Saskatchewan,14SR-KEWEN,58.248817,-104.683017,2014,1954.5,Natural
Northwest Territories,SS064-14,61.169166,-104.327833,2014,375.0,Natural
Northwest Territories,SS063-14,60.7425,-105.91,2014,853.79,Natural
Northwest Territories,VQ019-14,66.743,-125.580833,2014,2105.9,Natural
Northwest Territories,VQ020-14,64.897166,-126.392666,2014,7885.1,Natural
Northwest Territories,VQ018-14,64.2505,-121.462,2014,1632.1,Natural
Saskatchewan,14BN-KEN,56.826333,-108.97375,2014,13036.6,Natural
Northwest Territories,ZF058-14,63.235166,-104.424833,2014,4047.3,Natural
Northwest Territories,ZF064-14,62.589833,-109.646166,2014,16083.4,Natural
Northwest Territories,SS059-14,61.385333,-105.092333,2014,1868.91,Natural
Northwest Territories,SS060-14,61.359833,-105.301166,2014,389.93,Natural
Northwest Territories,SS057-14,60.789833,-102.639833,2014,3508.59,Natural
Northwest Territories,SS058-14,60.5115,-106.817833,2014,709.91,Natural
Alberta,RWF034,51.988983,-116.656067,2014,8972.0,Natural
Saskatchewan,14SR-SQUIRREL,58.86237,-107.262611,2014,200.0,Natural
Quebec,2014-147,52.5506,-64.0406,2014,9793.3,Natural
Quebec,2014-145,51.4825,-66.2958,2014,1200.0,Natural
Northwest Territories,ZF057-14,65.031833,-116.7735,2014,994.8,Natural
Northwest Territories,ZF049-14,65.06,-116.478833,2014,19422.7,Natural
Northwest Territories,ZF055-14,63.851833,-114.916666,2014,6867.2,Natural
Northwest Territories,ZF056-14,63.8955,-115.521,2014,4041.5,Natural
Northwest Territories,ZF045-14,62.759166,-112.939333,2014,54193.1,Natural
Northwest Territories,ZF052-14,62.680833,-103.513,2014,514.4,Natural
Northwest Territories,ZF053-14,61.998166,-109.277833,2014,17157.9,Natural
Northwest Territories,ZF047-14,63.8135,-120.291,2014,11528.3,Natural
Northwest Territories,ZF048-14,63.971,-120.441333,2014,7601.4,Natural
Northwest Territories,ZF046-14,62.534666,-117.083,2014,109970.3,Natural
Northwest Territories,SS056-14,60.4745,-115.5505,2014,3320.0,Natural
Northwest Territories,SS055-14,60.891,-112.948,2014,270.31,Natural
Northwest Territories,SS054-14,60.027,-110.935833,2014,417.38,Natural
Northwest Territories,VQ017-14,64.449,-121.039,2014,4443.4,Natural
Northwest Territories,VQ015-14,65.948,-117.804666,2014,15362.7,Natural
Northwest Territories,ZF044-14,64.025333,-116.704333,2014,160656.5,Natural
Northwest Territories,ZF043-14,64.0335,-116.201833,2014,32563.4,Natural
Northwest Territories,ZF042-14,64.115666,-114.496833,2014,12561.9,Natural
Northwest Territories,SS051-14,61.5095,-108.652833,2014,686.67,Natural
Northwest Territories,SS050-14,61.500666,-109.508833,2014,3194.26,Natural
Northwest Territories,SS053-14,61.462333,-112.411833,2014,838.77,Natural
Northwest Territories,SS048-14,60.430333,-110.323,2014,3812.17,Natural
Northwest Territories,VQ014-14,64.372666,-123.6295,2014,789.1,Natural
Saskatchewan,14SR-BUTULA,59.448333,-106.025,2014,1289.8,Natural
Quebec,2014-157,52.2853,-76.0672,2014,633.0,Natural
Quebec,2014-140,54.6464,-70.9269,2014,246.0,Natural
Northwest Territories,ZF041-14,62.377333,-111.2845,2014,5353.5,Human
Northwest Territories,VQ016-14,64.1975,-125.306,2014,4987.0,Natural
Saskatchewan,14LX-LANSDOWNE,57.52425,-107.005967,2014,78256.9,Natural
Yukon,2014CA004,62.55835,-134.957867,2014,353.566,Natural
Northwest Territories,ZF062-14,62.660666,-104.803833,2014,21301.5,Natural
Northwest Territories,ZF060-14,63.050833,-103.799666,2014,4795.0,Natural
Northwest Territories,ZF054-14,63.0855,-103.772166,2014,547.8,Natural
Northwest Territories,ZF061-14,62.0435,-107.6105,2014,888.3,Natural
Northwest Territories,SS046-14,60.691,-107.649166,2014,1206.2,Natural
Northwest Territories,SS038-14,60.15,-111.1,2014,7050.5,Natural
Northwest Territories,SS045-14,60.459666,-107.274333,2014,407.76,Natural
Northwest Territories,FS012-14,62.9225,-124.291,2014,756.8,Natural
Saskatchewan,14SR-FOURTH,59.286333,-106.361667,2014,1700.5,Natural
Saskatchewan,14BN-GRANT,58.116983,-109.294517,2014,10900.2,Natural
Quebec,2014-114,51.8292,-65.5194,2014,6933.0,Human
Northwest Territories,ZF051-14,63.931,-115.7995,2014,3798.0,Natural
Northwest Territories,SS036-14,60.894166,-106.112166,2014,427.22,Natural
Northwest Territories,ZF038-14,62.024666,-116.1995,2014,6435.0,Natural
Ontario,COC8,51.5034,-81.5396,2014,2800.0,Natural
Saskatchewan,14BN-GARRY,58.593767,-108.91815,2014,3312.6,Natural
Manitoba,NE048,57.218611,-96.8275,2014,943.1,Natural
Northwest Territories,SS044-14,60.570833,-107.289333,2014,957.33,Natural
Quebec,2014-109,56.6983,-69.3006,2014,23210.2,Natural
Northwest Territories,SS029-14,60.464166,-111.340666,2014,15194.0,Natural
Northwest Territories,ZF035-14,63.617,-118.088166,2014,282988.9,Natural
Northwest Territories,ZF033-14,63.583,-117.649833,2014,14932.0,Natural
Northwest Territories,ZF032-14,63.751833,-117.5665,2014,15162.0,Natural
Northwest Territories,ZF034-14,63.6705,-117.817166,2014,20302.0,Natural
Northwest Territories,2014WB10,60.49968,-115.49987,2014,5910.3,Natural
Alberta,2014WB13,59.75122,-113.83295,2014,2804.6,Natural
Northwest Territories,2014WB14,60.236667,-113.338683,2014,654.3,Natural
Northwest Territories,ZF031-14,64.116666,-115.4225,2014,57107.0,Natural
Northwest Territories,ZF029-14,64.948,-118.750166,2014,3799.0,Natural
Northwest Territories,VQ012-14,65.332333,-126.275,2014,703.5,Natural
Northwest Territories,2014WB8,60.47955,-113.24858,2014,14266.5,Natural
Northwest Territories,SS033-14,60.632,-114.071666,2014,3578.43,Natural
Alberta,2014WB6,59.546983,-114.777417,2014,6363.9,Natural
Northwest Territories,SS023-14,61.331666,-116.2195,2014,18055.77,Natural
Quebec,2014-93,54.8569,-66.7522,2014,655.5,Human
Northwest Territories,SS031-14,60.309166,-115.725,2014,8189.42,Natural
Northwest Territories,SS032-14,60.688666,-111.398,2014,366.82,Natural
Northwest Territories,EV002-14,65.599166,-131.138333,2014,523.7,Natural
British Columbia,2014-R10077,53.3828,-126.8899,2014,3750.0,Natural
Northwest Territories,ZF026-14,64.1055,-114.144166,2014,11128.8,Natural
Northwest Territories,VQ008-14,65.633666,-129.658666,2014,650.6,Natural
Northwest Territories,VQ007-14,65.590666,-130.917166,2014,1471.0,Natural
Northwest Territories,ZF050-14,64.729,-119.3355,2014,221.3,Natural
Northwest Territories,ZF023-14,64.674166,-118.468,2014,19690.6,Natural
Northwest Territories,ZF022-14,64.439666,-119.99,2014,14158.0,Natural
Northwest Territories,FS008-14,64.233333,-121.916666,2014,18213.0,Natural
Northwest Territories,ZF020-14,62.066666,-116.983333,2014,632984.1,Natural
Northwest Territories,ZF021-14,62.2,-117.216666,2014,6635.0,Natural
Northwest Territories,FS007-14,60.4,-119.506666,2014,609.0,Natural
Northwest Territories,SS015-14,60.7245,-114.293,2014,7695.3,Natural
Saskatchewan,14LA-WARNER,57.14605,-103.931017,2014,5121.6,Natural
Northwest Territories,ZF024-14,63.725166,-112.726166,2014,23677.9,Natural
Northwest Territories,ZF017-14,62.537,-112.793666,2014,296963.3,Natural
Northwest Territories,ZF007-14,62.776166,-108.8,2014,145796.2,Natural
Northwest Territories,ZF013-14,63.002166,-111.499833,2014,63991.0,Natural
Northwest Territories,ZF014-14,62.747833,-111.6535,2014,102000.0,Natural
Northwest Territories,ZF009-14,62.343833,-107.896166,2014,6650.8,Natural
Northwest Territories,VQ005-14,64.8665,-120.7205,2014,30665.2,Natural
Northwest Territories,ZF019-14,62.016666,-116.816666,2014,566.0,Natural
Northwest Territories,SS019-14,61.796,-112.405333,2014,218.15,Natural
Northwest Territories,ZF008-14,62.492666,-108.435,2014,36154.0,Natural
Northwest Territories,SS014-14,61.490333,-116.013666,2014,85425.47,Natural
Alberta,2014WB4,59.83635,-112.674183,2014,7727.0,Natural
Alberta,2014WB2,59.633333,-112.283333,2014,43444.4,Natural
Saskatchewan,14BN-ZARRIN,56.722583,-108.5511,2014,11438.3,Natural
Northwest Territories,VQ004-14,64.601,-123.838666,2014,12294.7,Natural
Northwest Territories,SS018-14,61.729333,-112.557166,2014,34644.73,Natural
Northwest Territories,SS016-14,61.159833,-106.477,2014,12518.84,Natural
Northwest Territories,SS017-14,60.716833,-111.792666,2014,49531.55,Natural
Yukon,2014MA003,65.884333,-133.237333,2014,1929.443,Natural
Yukon,2014DA002,65.867667,-137.581833,2014,239.176,Natural
Northwest Territories,SS022-14,61.201166,-110.319666,2014,9312.85,Natural
Northwest Territories,EV001-14,66.104833,-133.421166,2014,1308.7,Natural
Northwest Territories,VQ003-14,65.4545,-127.107166,2014,31611.5,Natural
Northwest Territories,FS002-14,61.4945,-121.521666,2014,298.0,Natural
Northwest Territories,FS003-14,62.461,-123.486166,2014,4009.2,Natural
Alberta,2014WB1,59.36063,-113.92445,2014,19481.3,Natural
Yukon,2014MA002,63.270833,-137.464667,2014,379.555,Natural
Northwest Territories,SS007-14,60.647333,-119.1715,2014,3461.0,Natural
Northwest Territories,SS035-14,60.891666,-106.591166,2014,1125.92,Natural
Northwest Territories,SS009-14,60.195333,-118.597,2014,10789.9,Natural
British Columbia,2014-G60096,56.8007,-125.7188,2014,33068.0,Natural
Alberta,HWF058,59.972183,-118.065767,2014,702.3,Natural
Northwest Territories,SS005-14,61.125833,-116.808666,2014,5195.42,Human
Northwest Territories,SS003-14,60.804666,-117.335333,2014,74276.75,Natural
Quebec,2014-54,51.6194,-77.8617,2014,2297.1,Natural
Quebec,2014-55,51.1661,-77.4397,2014,392.4,Natural
Quebec,2014-61,52.2925,-74.9236,2014,14694.0,Natural
Saskatchewan,14LA-STANLEY,55.4008,-104.6076,2014,10051.6,Human
Saskatchewan,14PN-PEARL,55.183333,-102.916,2014,499.2,Human
British Columbia,2014-G80070,56.5253,-121.7888,2014,285.0,Human
Saskatchewan,14HB-SLIR04,53.481067,-102.635883,2014,378.06,Human
Saskatchewan,14HB-CONNELL,53.153933,-103.226967,2014,3454.2,Human
Manitoba,CE013,51.431667,-97.556944,2014,230.1,Human
British Columbia,2014-G60297,56.2999,-124.0387,2014,1688.34,Human
Saskatchewan,14PA-SLIR05,53.39405,-106.092033,2014,433.0,Human
Nova Scotia,04-006-2014,44.01148,-65.7171,2014,200.9,Human
Manitoba,CE001,51.856944,-99.708611,2014,234.6,Human
Saskatchewan,13LA-WEIR,55.931483,-103.976283,2013,357.6,Natural
Saskatchewan,13LA-DAVIS,54.997167,-106.2745,2013,246.6,Natural
Saskatchewan,13LA-MIDDLE,57.496733,-104.410217,2013,524.8,Natural
Saskatchewan,13BN-BIRCH,56.915388,-107.675736,2013,650.7,Natural
British Columbia,2013-R10252,53.2718,-126.2173,2013,3700.0,Natural
Saskatchewan,13LX-MAC,57.033333,-106.61,2013,7566.5,Natural
Saskatchewan,13LX-BOFFA,56.606667,-106.885,2013,12108.6,Natural
Saskatchewan,13PN-LORRAIN,54.939267,-103.030367,2013,245.0,Natural
Manitoba,NE288,53.985278,-95.609167,2013,2752.1,Natural
Manitoba,NE286,54.019722,-95.678333,2013,441.5,Natural
Saskatchewan,13LA-WEBB,57.596167,-104.444767,2013,989.5,Natural
Manitoba,NE283,53.770278,-95.971111,2013,605.3,Natural
Manitoba,NE284,53.71,-96.001389,2013,464.2,Natural
Manitoba,NE360,54.295,-95.390556,2013,910.1,Natural
Manitoba,EA043,52.411389,-96.000833,2013,500.0,Natural
Manitoba,EA044,52.421667,-95.8425,2013,800.0,Natural
Manitoba,NW027,53.874722,-99.583333,2013,382.7,Natural
Yukon,2013OC009,67.3033333,-138.2916667,2013,589.0,Natural
Saskatchewan,13SR-SARUK,59.789283,-102.903933,2013,8278.2,Natural
British Columbia,2013-K10720,52.786,-120.1869,2013,792.0,Natural
British Columbia,2013-N70405,50.5461,-116.9659,2013,203.9,Natural
British Columbia,2013-G30332,52.9565,-120.0044,2013,405.0,Natural
Manitoba,NE257,57.935556,-100.410833,2013,6890.7,Natural
Manitoba,NE259,57.446667,-100.788889,2013,7580.4,Natural
Northwest Territories,VQ009-13,64.167,-125.9795,2013,3754.0,Natural
Northwest Territories,EV002-13,66.135,-133.399833,2013,2397.0,Natural
Northwest Territories,ZF048-13,63.218166,-116.590833,2013,1182.0,Human
Saskatchewan,13SR-KELLY,59.648233,-108.476467,2013,5498.3,Human
Northwest Territories,VQ007-13,64.519333,-125.008666,2013,11282.0,Natural
Northwest Territories,VQ008-13,65.039666,-124.270666,2013,10042.0,Natural
Yukon,2013MA029,63.04855,-132.71305,2013,2500.0,Natural
Northwest Territories,FS072-13,60.3855,-121.883666,2013,400.0,Natural
Alberta,2013WB33,58.8414,-113.82605,2013,914.7,Natural
British Columbia,2013-G40284,54.2801,-124.8334,2013,281.9,Human
Saskatchewan,13LA-WALKER,57.161322,-104.678786,2013,552.8,Natural
Saskatchewan,13LA-ZENGLE,57.911817,-102.785633,2013,12556.5,Natural
Northwest Territories,SS106-13,60.817666,-103.104333,2013,1269.0,Natural
Northwest Territories,SS105-13,60.395,-104.5145,2013,784.0,Natural
Northwest Territories,SS104-13,60.123,-118.133833,2013,495.0,Natural
British Columbia,2013-G10275,53.4561,-121.8506,2013,410.0,Natural
Manitoba,NE253,59.071667,-101.365,2013,10322.6,Natural
Manitoba,NE250,57.991667,-101.363056,2013,16979.1,Natural
Manitoba,NE251,57.753333,-100.579167,2013,2336.2,Natural
Manitoba,NE252,57.786111,-100.420278,2013,608.9,Natural
British Columbia,2013-C50224,52.7293,-125.1,2013,1200.0,Natural
Yukon,2013CA018,62.911833,-135.078833,2013,926.3,Natural
Manitoba,NE356,59.761944,-97.231944,2013,259.3,Natural
Manitoba,NE358,58.558333,-101.683611,2013,1800.2,Natural
Manitoba,NE357,58.302778,-100.228056,2013,1381.9,Natural
Saskatchewan,13SR-OTTER,58.91845,-104.154883,2013,6301.6,Natural
Manitoba,NE227,58.728889,-98.653889,2013,2100.0,Natural
Manitoba,NE223,57.456944,-100.565556,2013,256.8,Natural
Manitoba,NE218,57.310278,-101.959167,2013,2649.5,Natural
British Columbia,2013KO2,51.1235,-116.1818,2013,450.0,Natural
Northwest Territories,ZF045-13,63.183333,-111.950666,2013,500.0,Natural
Alberta,2013WB30,59.3367,-113.4259,2013,743.4,Natural
Northwest Territories,FS070-13,61.566666,-120.3,2013,12073.0,Natural
Quebec,2013-442,51.4008,-65.3161,2013,6082.7,Natural
Quebec,2013-439,51.6375,-64.9886,2013,11057.0,Natural
Yukon,2013MA018,65.933333,-134.15,2013,1000.0,Natural
Yukon,2013MA019,65.469733,-135.25515,2013,2000.0,Natural
Saskatchewan,13LA-WOLLY,57.8828,-103.524917,2013,13406.7,Natural
Quebec,2013-419,51.7511,-70.8892,2013,1195.2,Natural
Manitoba,NE205,57.586944,-101.713056,2013,303.3,Natural
Northwest Territories,SS095-13,60.999333,-107.2225,2013,2137.0,Natural
Manitoba,NE354,56.585833,-90.0,2013,292.1,Natural
Northwest Territories,SS094-13,60.6295,-118.0525,2013,3721.0,Natural
Yukon,2013TE001,61.15715,-133.176817,2013,700.0,Natural
Yukon,2013MA016,63.966667,-137.5,2013,1090.0,Natural
Manitoba,NE352,56.916111,-91.860278,2013,728.4,Natural
Manitoba,NW017,55.676944,-100.706944,2013,17187.7,Natural
Manitoba,NE190,55.648056,-99.367222,2013,2492.4,Natural
Manitoba,NE192,55.515278,-96.321389,2013,8203.7,Natural
Manitoba,NE191,54.073056,-95.455,2013,3592.6,Natural
Yukon,2013CA016,62.91535,-135.621483,2013,555.0,Natural
Manitoba,NE351,57.01,-96.627222,2013,541.4,Natural
Yukon,2013MA014,63.967317,-136.506017,2013,6040.0,Natural
Northwest Territories,SS092-13,60.495166,-112.103833,2013,9900.0,Natural
Alberta,HWF122,59.2258,-115.118533,2013,477.1,Natural
Saskatchewan,13SR-MILTON,59.575,-103.926667,2013,5694.0,Natural
Saskatchewan,13BN-SPRACKLIN,57.641667,-108.0,2013,5006.8,Natural
